alumno,materia,semestre
1277,5,2
1277,3,2
1279,6,2
1279,5,2
1279,4,4
1279,1,5
1279,3,6
1279,2,8
1279,7,8
1279,11,9
1279,8,13
1279,9,14
1279,10,15
1281,1,1
1281,6,2
1281,5,2
1281,4,4
1281,3,10
1281,7,11
1281,11,13
1282,6,2
1282,5,2
1282,1,3
1282,3,4
1282,2,7
1282,7,8
1282,11,9
1282,4,10
1282,10,12
1282,8,12
1282,9,13
1285,1,1
1285,6,1
1285,4,2
1285,7,7
1285,3,8
1285,5,10
1288,6,2
1288,5,2
1288,1,3
1290,5,2
1290,2,3
1290,7,5
1291,6,1
1291,5,2
1291,3,2
1294,6,1
1294,3,4
1294,5,4
1294,4,6
1294,1,6
1294,7,12
1303,6,1
1303,1,2
1303,5,2
1303,3,3
1303,4,4
1307,1,2
1307,6,2
1309,1,1
1309,6,1
1309,4,2
1309,5,2
1309,3,3
1309,2,6
1309,7,12
1320,7,1
1320,5,2
1320,2,3
1354,6,1
1354,1,1
1354,2,2
1354,5,2
1354,3,2
1354,4,4
1354,7,4
1354,11,6
1354,10,7
1354,8,9
1354,9,10
1358,1,1
1358,3,6
1358,2,8
1358,4,10
1358,5,12
1368,6,2
1368,3,2
1368,5,4
1368,1,5
1375,6,1
1375,1,1
1375,5,3
1375,4,6
1378,6,1
1378,1,1
1378,5,2
1378,3,4
1378,2,5
1378,4,6
1378,7,6
1378,11,7
1378,8,9
1378,9,9
1378,10,11
1380,6,2
1380,1,2
1380,5,2
1383,6,2
1383,1,7
1388,5,2
1388,3,2
1388,6,4
1388,7,4
1388,2,4
1388,1,5
1388,4,6
1388,11,6
1388,10,7
1388,8,8
1388,9,8
1395,1,1
1395,6,2
1395,5,2
1395,4,4
1395,3,4
1395,7,4
1395,2,6
1395,11,6
1395,10,7
1395,8,8
1395,9,9
1401,1,1
1401,6,1
1401,4,2
1401,5,2
1401,7,4
1401,2,4
1401,3,5
1401,10,7
1401,11,7
1401,8,8
1401,9,10
1403,1,1
1403,6,2
1403,5,2
1403,2,4
1403,3,4
1403,7,7
1403,11,7
1403,8,8
1403,9,9
1415,6,1
1415,1,5
1421,6,1
1421,1,2
1422,1,1
1422,2,2
1422,5,3
1422,6,4
1422,7,9
1422,4,10
1422,3,12
1422,8,17
1425,6,1
1425,1,1
1425,5,2
1425,2,2
1425,7,2
1425,4,4
1425,3,4
1425,11,4
1425,10,6
1425,8,7
1425,9,8
1427,6,1
1427,1,1
1427,5,2
1427,3,2
1427,4,6
1427,7,7
1427,2,8
1427,11,8
1427,10,10
1427,8,10
1430,6,2
1430,5,2
1430,3,4
1430,1,5
1430,7,6
1430,2,6
1430,11,7
1430,4,8
1430,10,8
1430,8,10
1430,9,10
1433,1,1
1433,5,2
1435,5,2
1435,1,2
1435,6,2
1435,4,4
1435,3,4
1435,7,5
1435,2,5
1435,11,6
1435,10,8
1435,8,11
1435,9,13
1437,1,1
1437,4,2
1437,5,2
1437,6,2
1437,7,4
1437,3,8
1437,11,10
1439,1,3
1439,5,3
1439,6,5
1439,3,6
1449,4,2
1449,6,2
1449,3,2
1449,5,2
1449,1,2
1449,7,4
1449,8,5
1449,2,6
1449,11,6
1449,9,7
1450,1,1
1450,6,2
1450,3,2
1450,5,2
1450,4,4
1450,7,4
1450,2,6
1450,10,6
1450,8,7
1450,11,7
1450,9,13
1454,1,3
1454,5,3
1454,4,4
1454,6,4
1456,5,2
1456,1,2
1456,6,2
1462,1,1
1462,6,2
1462,5,2
1462,2,4
1462,3,5
1462,4,8
1466,6,1
1466,4,2
1466,5,2
1466,2,3
1466,1,3
1466,3,4
1466,7,9
1466,11,10
1466,8,13
1467,1,1
1467,5,2
1467,6,4
1470,6,2
1470,5,2
1470,1,4
1472,1,1
1472,6,2
1472,5,4
1472,3,5
1472,4,6
1472,2,7
1472,7,8
1472,11,10
1473,6,2
1473,2,3
1473,1,3
1473,4,4
1473,3,6
1473,5,6
1473,7,10
1473,11,11
1473,8,12
1473,9,13
1473,10,15
1474,4,2
1474,5,2
1476,6,1
1476,5,2
1476,1,3
1476,2,4
1476,4,10
1477,1,1
1477,5,2
1477,6,2
1477,7,2
1477,2,2
1477,4,4
1477,3,4
1477,8,5
1477,9,7
1477,11,7
1477,10,8
1479,6,1
1479,5,3
1479,2,3
1479,1,4
1483,6,1
1483,1,3
1483,5,4
1483,2,6
1484,5,4
1484,6,5
1491,5,2
1491,1,2
1491,6,2
1491,7,4
1491,2,4
1491,3,6
1491,10,8
1491,11,10
1491,4,11
1491,8,12
1491,9,21
1493,6,2
1493,5,2
1493,1,4
1496,5,1
1496,1,3
1497,5,3
1497,6,3
1498,1,1
1498,4,2
1498,3,2
1498,5,2
1498,7,3
1498,6,3
1498,2,5
1498,11,5
1498,8,6
1498,10,7
1498,9,9
1503,6,2
1503,5,3
1503,4,6
1503,1,6
1503,2,8
1503,3,10
1503,7,12
1503,10,14
1507,5,2
1507,6,4
1507,1,4
1512,6,1
1512,1,3
1512,5,4
1512,2,5
1512,4,6
1513,5,1
1513,6,2
1514,1,1
1514,5,2
1516,6,2
1516,1,2
1516,5,2
1517,5,2
1517,6,2
1517,1,3
1519,6,1
1519,1,2
1519,5,3
1522,5,2
1522,1,2
1522,6,4
1532,6,1
1532,5,2
1532,1,2
1532,4,4
1532,2,4
1532,7,5
1532,3,5
1532,11,6
1532,8,9
1532,9,9
1532,10,10
1533,5,2
1533,6,2
1533,1,7
1534,6,2
1534,1,3
1540,6,1
1540,4,2
1540,1,3
1540,7,5
1540,5,6
1540,2,8
1540,3,8
1540,11,12
1540,8,13
1543,6,2
1543,5,2
1543,1,3
1543,2,4
1543,3,6
1545,6,1
1545,1,2
1550,6,1
1550,1,1
1550,3,2
1550,5,2
1550,7,3
1550,4,4
1550,10,4
1550,2,4
1550,11,5
1550,8,6
1550,9,8
1551,1,1
1551,4,2
1551,5,2
1552,5,2
1552,6,2
1552,1,2
1553,5,3
1553,1,4
1553,6,5
1555,1,1
1555,5,2
1555,6,5
1558,6,1
1558,1,2
1558,5,4
1560,6,2
1560,3,9
1561,6,1
1561,5,3
1563,1,1
1563,6,1
1563,5,2
1564,1,1
1564,5,2
1564,6,2
1564,3,5
1564,2,6
1566,1,1
1566,4,2
1566,5,2
1566,6,2
1566,2,3
1566,3,8
1566,7,10
1568,5,2
1568,6,2
1568,1,5
1571,1,1
1571,5,2
1575,1,1
1575,5,2
1575,4,2
1575,6,4
1575,7,5
1575,2,6
1575,10,7
1575,3,8
1575,11,9
1575,8,11
1575,9,14
1577,1,1
1577,5,2
1577,6,2
1577,3,3
1577,4,4
1577,2,4
1588,5,1
1588,6,2
1588,7,4
1592,6,1
1592,5,2
1592,1,3
1596,1,1
1596,5,2
1596,6,3
1596,7,7
1596,3,12
1596,2,13
1596,4,14
1596,8,16
1597,6,1
1597,5,2
1597,1,2
1597,4,8
1603,6,1
1603,1,1
1603,5,2
1607,5,2
1607,1,4
1607,6,5
1614,1,1
1614,4,2
1614,3,4
1614,8,6
1614,9,7
1614,11,7
1614,10,8
1616,6,2
1616,5,2
1617,1,1
1617,5,2
1617,6,3
1617,4,4
1617,3,4
1617,2,5
1617,7,7
1617,11,9
1619,6,1
1619,1,1
1621,2,3
1621,1,5
1621,6,6
1621,4,10
1622,5,2
1622,1,2
1622,6,4
1622,3,8
1623,5,2
1623,1,2
1623,6,2
1623,2,3
1623,3,4
1623,4,6
1623,7,8
1624,1,1
1624,5,2
1624,6,2
1625,6,2
1625,1,3
1625,5,8
1628,1,1
1628,6,2
1628,5,2
1628,4,4
1628,3,5
1628,2,5
1630,6,2
1630,5,2
1630,1,5
1630,3,6
1630,7,8
1630,11,9
1631,1,1
1631,3,3
1636,5,1
1636,1,1
1636,6,1
1636,2,2
1636,4,4
1636,3,4
1636,7,4
1636,11,6
1636,8,6
1636,10,7
1636,9,8
1637,1,1
1637,6,1
1637,4,2
1637,5,2
1637,3,2
1637,7,2
1637,11,3
1637,2,4
1638,1,1
1638,5,3
1638,6,7
1638,3,12
1640,1,1
1640,6,2
1640,5,2
1640,2,3
1642,4,2
1642,6,3
1642,5,4
1642,3,4
1642,2,4
1642,11,6
1642,10,7
1642,7,8
1642,8,11
1642,9,11
1642,1,16
1643,6,1
1643,5,2
1646,1,1
1646,6,1
1646,5,2
1646,3,2
1646,4,4
1646,2,4
1646,7,6
1646,11,7
1646,8,8
1646,10,9
1646,9,10
1648,6,2
1648,1,2
1648,5,2
1648,3,6
1649,1,2
1649,6,4
1652,1,1
1652,6,2
1652,4,2
1652,5,2
1652,3,2
1652,2,2
1652,7,3
1652,11,4
1652,8,7
1652,9,7
1652,10,8
1655,10,1
1655,8,1
1655,11,1
1655,9,2
1657,1,1
1657,2,2
1657,3,2
1657,5,2
1657,6,3
1657,4,4
1657,11,4
1657,7,7
1657,10,8
1657,8,10
1657,9,11
1660,6,2
1660,5,4
1660,3,6
1660,1,7
1660,7,7
1660,11,8
1660,2,12
1660,4,16
1663,5,2
1663,2,2
1663,3,3
1663,6,3
1663,4,4
1663,11,4
1663,10,7
1663,7,7
1663,8,11
1663,9,12
1663,1,16
1664,1,1
1664,6,2
1665,1,1
1665,6,2
1665,5,2
1665,4,8
1665,7,14
1665,3,19
1667,1,1
1667,6,1
1667,5,2
1671,5,2
1671,6,4
1671,1,4
1671,3,8
1672,6,2
1672,5,2
1672,3,4
1675,6,1
1675,5,2
1675,2,2
1675,1,2
1675,7,2
1675,3,3
1675,4,4
1675,11,4
1675,10,5
1675,8,8
1675,9,11
1676,1,1
1676,6,2
1676,4,4
1676,5,5
1676,7,8
1676,3,8
1676,2,10
1676,11,11
1678,6,1
1678,2,2
1678,5,4
1678,3,5
1678,11,6
1678,1,6
1678,4,8
1678,7,9
1678,10,16
1683,5,1
1683,6,1
1683,2,3
1683,1,3
1683,7,6
1683,10,7
1683,3,8
1683,4,10
1683,11,11
1689,6,1
1689,5,1
1689,3,4
1693,6,1
1693,5,2
1693,3,2
1696,6,1
1696,5,2
1696,4,4
1696,3,4
1696,11,5
1696,7,9
1696,2,12
1696,1,14
1697,1,2
1697,6,2
1697,5,4
1699,6,1
1699,4,2
1699,2,2
1699,5,2
1699,3,3
1699,11,3
1699,7,6
1699,10,7
1699,1,12
1699,8,15
1699,9,16
1701,6,1
1701,5,2
1701,1,2
1702,1,2
1702,6,2
1705,1,1
1705,6,2
1705,5,8
1707,1,1
1707,6,1
1711,6,1
1711,2,2
1714,1,1
1714,6,1
1714,5,7
1715,6,2
1715,1,2
1715,5,2
1715,2,2
1715,7,5
1715,3,6
1715,10,7
1715,11,9
1715,4,14
1716,5,2
1716,1,4
1716,2,5
1716,6,6
1716,3,8
1716,4,9
1716,7,13
1716,11,13
1717,6,1
1717,1,1
1717,4,2
1717,5,2
1717,2,2
1717,7,3
1717,3,4
1717,11,4
1717,8,6
1717,10,7
1717,9,8
1718,1,2
1718,5,2
1718,6,2
1719,6,1
1719,5,2
1723,6,1
1723,1,1
1723,4,2
1723,5,2
1723,7,2
1723,2,3
1723,3,3
1723,11,4
1723,8,4
1723,9,5
1723,10,6
1725,5,3
1725,6,3
1725,3,4
1725,1,13
1725,2,15
1725,4,16
1725,7,21
1726,4,4
1726,1,4
1726,6,4
1726,5,4
1726,2,6
1726,3,6
1729,6,1
1729,5,2
1729,1,2
1729,4,4
1735,6,1
1735,4,2
1735,2,2
1735,5,2
1735,7,2
1735,3,2
1735,1,3
1735,11,3
1735,8,5
1735,9,6
1735,10,8
1736,5,2
1736,6,2
1742,5,2
1742,6,2
1742,1,4
1743,6,2
1743,5,2
1743,3,5
1743,11,6
1743,7,6
1743,1,7
1743,2,8
1743,10,10
1743,4,12
1743,8,12
1743,9,17
1745,2,1
1745,6,2
1745,5,2
1745,4,2
1745,1,2
1745,7,2
1745,3,3
1745,11,4
1745,8,5
1745,10,6
1745,9,9
1747,6,1
1747,1,2
1747,5,2
1747,2,2
1747,4,4
1747,3,5
1748,5,2
1748,6,2
1748,1,2
1748,4,4
1749,5,2
1749,6,2
1749,1,4
1749,3,4
1749,2,6
1749,7,8
1749,11,9
1749,10,9
1749,4,10
1751,5,2
1751,6,4
1751,1,15
1753,6,2
1753,4,2
1755,6,1
1755,4,2
1755,1,2
1755,5,4
1755,3,6
1756,6,2
1756,5,2
1756,4,2
1756,1,2
1756,2,7
1756,3,8
1756,7,11
1756,10,13
1756,8,21
1757,2,2
1757,6,2
1757,5,4
1757,1,6
1757,4,7
1757,3,7
1757,7,8
1757,11,10
1757,10,16
1757,8,19
1757,9,20
1758,6,1
1758,1,2
1759,5,2
1759,1,2
1759,6,2
1759,4,4
1759,3,7
1759,7,8
1761,5,2
1761,1,2
1761,6,2
1763,6,1
1763,1,2
1763,5,2
1763,4,2
1763,3,6
1767,2,1
1767,5,2
1767,6,2
1767,1,2
1767,7,3
1767,3,3
1767,4,4
1767,11,4
1767,8,5
1767,10,14
1767,9,23
1769,1,1
1769,6,1
1769,4,2
1770,6,2
1770,5,2
1770,1,2
1770,4,4
1770,2,6
1770,7,7
1770,3,7
1770,10,16
1771,6,2
1771,5,2
1771,1,2
1771,2,4
1771,3,5
1771,7,9
1771,11,9
1771,4,10
1771,10,17
1772,6,1
1772,1,1
1772,5,2
1772,4,4
1777,6,1
1777,1,1
1777,5,2
1777,3,4
1777,4,5
1777,2,6
1777,7,14
1778,6,1
1778,5,3
1778,1,4
1778,7,6
1778,3,6
1778,4,8
1778,11,9
1780,6,1
1780,1,2
1780,5,2
1780,2,2
1780,7,5
1780,3,6
1780,11,6
1780,10,7
1780,4,8
1780,8,17
1780,9,18
1784,6,1
1784,1,2
1784,4,2
1784,3,2
1784,5,2
1784,7,3
1784,2,4
1784,11,4
1784,8,6
1784,9,6
1786,5,2
1786,6,4
1786,3,5
1786,2,6
1786,4,10
1786,1,16
1787,1,1
1787,6,1
1787,4,2
1787,7,2
1787,5,2
1787,3,2
1787,2,2
1787,11,3
1787,8,3
1787,9,4
1787,10,6
1790,6,1
1790,5,2
1790,4,3
1790,2,5
1790,1,5
1790,7,5
1790,3,6
1790,10,6
1790,11,7
1791,6,1
1791,1,2
1791,5,2
1791,4,4
1791,3,4
1792,1,1
1792,6,1
1792,5,2
1792,3,2
1792,4,4
1792,7,4
1792,2,4
1792,11,6
1792,10,7
1797,6,2
1797,5,3
1797,1,4
1797,3,6
1802,1,1
1802,5,2
1802,6,2
1802,3,2
1802,2,5
1802,7,5
1802,11,6
1802,4,7
1802,10,9
1809,6,1
1809,1,1
1809,5,2
1809,2,2
1810,6,2
1810,2,2
1810,1,2
1810,4,4
1810,3,4
1810,5,6
1811,6,2
1811,5,2
1811,1,3
1812,5,2
1812,2,2
1812,6,2
1812,3,4
1812,1,5
1812,7,5
1812,11,6
1812,4,7
1812,10,8
1812,8,18
1812,9,19
1815,6,2
1815,5,2
1815,3,4
1815,2,5
1815,4,6
1815,7,8
1815,10,8
1816,1,1
1816,6,2
1816,5,2
1816,3,4
1816,4,6
1818,6,1
1818,5,2
1818,3,2
1821,1,1
1821,6,1
1821,4,2
1821,5,2
1821,3,2
1821,7,2
1821,2,2
1824,6,3
1824,2,4
1824,5,4
1824,1,7
1824,4,14
1824,3,17
1830,5,2
1830,6,3
1831,6,3
1831,1,4
1833,5,2
1833,6,3
1833,1,4
1833,3,6
1833,7,7
1833,11,7
1833,10,8
1833,2,8
1833,4,18
1839,6,5
1839,5,6
1839,2,8
1839,3,12
1839,4,13
1842,5,2
1842,1,2
1842,3,2
1842,4,4
1842,6,6
1842,2,8
1844,6,2
1844,5,2
1844,3,4
1844,4,5
1844,2,8
1844,7,8
1844,10,9
1844,1,11
1844,11,11
1846,5,2
1846,6,2
1846,3,2
1846,1,2
1846,2,2
1846,7,3
1846,4,4
1846,8,4
1846,11,4
1847,6,1
1847,2,5
1847,1,7
1849,5,2
1849,6,2
1849,1,3
1849,3,4
1849,4,9
1849,7,10
1849,11,11
1849,2,12
1849,8,13
1849,9,19
1850,5,2
1850,3,2
1850,6,3
1850,1,5
1850,4,6
1850,2,19
1852,5,2
1852,6,3
1862,1,1
1862,6,1
1862,5,3
1863,5,2
1863,6,2
1869,6,1
1869,1,1
1869,4,2
1869,5,2
1869,3,2
1869,7,2
1869,2,3
1869,10,3
1869,8,5
1869,9,5
1870,5,2
1870,6,2
1870,1,3
1870,2,3
1870,3,3
1870,7,4
1870,11,5
1870,10,8
1870,4,8
1870,8,10
1870,9,10
1872,1,2
1872,6,2
1872,4,4
1872,5,4
1874,6,1
1874,5,2
1874,2,2
1874,1,2
1874,4,4
1874,3,5
1874,7,6
1874,10,6
1874,11,7
1874,8,10
1874,9,15
1875,1,1
1875,6,2
1875,5,2
1875,4,6
1878,6,1
1878,1,1
1878,5,2
1878,4,4
1878,2,6
1881,6,1
1881,1,2
1881,5,4
1884,6,1
1884,1,1
1884,5,2
1884,3,2
1884,4,4
1884,7,4
1884,2,4
1884,11,6
1888,5,2
1888,6,2
1888,7,3
1888,1,3
1888,10,5
1888,4,6
1888,3,7
1888,11,8
1890,6,1
1890,1,1
1890,2,2
1890,7,3
1890,3,4
1890,4,4
1890,5,6
1896,6,1
1896,2,2
1896,5,3
1896,7,3
1896,4,4
1896,3,4
1896,1,4
1896,10,5
1896,11,5
1901,6,1
1901,1,1
1901,5,2
1901,3,3
1901,4,4
1901,7,4
1901,2,4
1901,11,6
1904,1,1
1904,6,1
1904,5,2
1904,4,4
1908,5,2
1908,1,3
1909,1,2
1909,4,3
1910,6,1
1910,1,1
1910,5,2
1910,4,6
1910,3,6
1912,6,1
1912,1,1
1912,3,2
1912,4,2
1912,2,2
1912,7,2
1912,5,3
1912,11,3
1912,10,5
1912,8,15
1912,9,16
1913,6,2
1913,1,4
1913,5,5
1915,6,1
1915,5,2
1915,3,3
1915,2,3
1915,4,4
1915,7,6
1915,10,12
1918,6,1
1918,1,1
1918,5,2
1918,4,2
1918,3,2
1918,7,2
1918,2,2
1918,11,3
1918,10,3
1918,8,4
1918,9,5
1919,6,2
1919,5,2
