alumno,materia,semestre
1919,1,4
1919,2,5
1919,3,6
1919,4,8
1919,7,8
1919,11,9
1919,10,12
1919,8,14
1919,9,19
1921,6,2
1921,1,2
1922,5,2
1922,1,2
1922,6,2
1928,6,2
1928,5,2
1928,2,2
1928,1,2
1928,3,2
1928,7,3
1928,4,4
1928,11,4
1928,10,6
1928,8,8
1928,9,11
1937,1,2
1937,6,2
1937,5,2
1939,6,2
1939,5,2
1939,4,4
1942,6,2
1942,5,2
1942,4,4
1942,1,6
1942,3,6
1942,2,8
1945,6,2
1945,5,2
1945,2,4
1945,3,6
1945,1,9
1945,4,10
1945,7,16
1948,6,1
1948,5,2
1948,4,3
1948,2,5
1948,3,6
1948,7,6
1948,11,8
1948,1,9
1948,10,10
1948,8,18
1951,6,1
1951,1,1
1951,4,2
1951,5,2
1951,3,2
1951,2,4
1951,7,6
1951,11,7
1951,10,9
1951,8,15
1951,9,16
1953,5,2
1953,6,2
1953,1,4
1953,3,10
1953,2,14
1953,4,16
1954,1,2
1954,5,2
1954,6,3
1954,4,4
1954,2,5
1954,3,5
1954,7,11
1954,11,14
1957,6,2
1957,5,2
1959,6,4
1959,5,5
1961,6,1
1961,1,3
1963,1,3
1963,6,4
1967,1,1
1967,3,2
1967,5,5
1969,3,2
1969,1,2
1972,1,2
1972,5,2
1972,6,4
1979,6,1
1979,5,2
1979,2,2
1979,1,4
1979,3,4
1979,7,5
1979,10,5
1979,11,6
1979,4,8
1979,8,9
1979,9,9
1988,6,1
1988,5,2
1988,2,2
2000,2,1
2000,6,2
2000,1,2
2000,3,2
2000,7,2
2000,5,2
2000,11,4
2000,8,4
2000,4,6
2000,9,6
2000,10,7
2004,6,3
2004,3,4
2004,5,10
2004,1,12
2004,2,14
2004,7,14
2004,4,16
2004,10,17
2006,5,2
2006,6,2
2012,5,2
2012,6,2
2012,1,3
2012,4,3
2012,3,6
2012,7,9
2012,8,12
2012,2,17
2018,6,2
2018,5,2
2018,1,2
2018,3,2
2018,7,2
2018,2,3
2018,11,4
2018,4,4
2018,8,10
2018,9,13
2018,10,14
2040,6,1
2040,1,1
2040,4,2
2040,5,2
2040,2,2
2040,7,2
2040,3,3
2040,10,4
2040,8,4
2040,9,5
2040,11,7
2042,1,2
2042,5,2
2042,6,2
2042,3,4
2042,7,6
2042,11,7
2042,4,10
2043,1,1
2043,6,1
2043,5,2
2043,2,4
2043,7,5
2043,3,7
2043,4,8
2043,11,9
2043,10,10
2045,5,2
2045,6,2
2045,1,2
2045,3,2
2045,7,3
2045,11,4
2045,4,4
2045,2,5
2045,10,6
2045,8,7
2045,9,8
2054,1,1
2054,5,4
2056,6,2
2056,1,2
2056,5,2
2056,4,4
2056,7,7
2056,3,8
2056,2,9
2056,11,9
2056,8,10
2057,3,3
2057,5,4
2057,1,4
2071,6,2
2071,1,2
2075,6,2
2075,5,2
2075,2,10
2077,2,1
2077,6,2
2077,1,2
2077,3,2
2077,5,2
2077,7,4
2077,11,5
2077,8,6
2077,10,8
2077,4,8
2077,9,8
2078,6,1
2078,1,1
2083,6,2
2083,5,2
2083,1,2
2083,3,4
2083,2,5
2083,7,6
2083,11,6
2083,4,7
2083,10,8
2083,8,10
2084,6,1
2084,5,2
2087,6,1
2087,3,2
2087,1,2
2087,5,2
2087,7,4
2087,2,4
2087,4,6
2087,11,8
2087,10,10
2087,8,13
2087,9,15
2089,2,1
2089,1,4
2089,5,4
2089,4,4
2089,6,6
2090,6,2
2090,5,3
2093,5,2
2093,6,2
2093,2,2
2093,1,6
2093,4,6
2093,3,8
2093,7,11
2093,11,14
2098,2,1
2098,6,2
2098,1,2
2098,3,2
2098,7,2
2098,5,2
2098,4,4
2098,11,4
2098,8,4
2098,10,6
2098,9,6
2099,6,1
2099,1,1
2099,4,2
2099,5,2
2099,2,2
2099,7,3
2099,3,4
2099,11,6
2099,10,7
2099,8,11
2099,9,14
2102,6,1
2102,5,2
2102,2,2
2102,3,5
2102,7,6
2102,4,7
2102,10,8
2102,8,9
2102,11,10
2102,9,10
2102,1,14
2104,2,1
2104,5,2
2104,6,2
2104,1,2
2104,3,2
2104,4,2
2104,7,3
2104,11,3
2104,10,4
2104,8,4
2104,9,13
2105,6,1
2105,1,1
2105,5,2
2105,2,6
2105,3,13
2105,4,14
2108,6,1
2108,5,2
2108,1,2
2108,3,2
2108,2,3
2108,4,4
2108,7,4
2108,11,8
2108,10,11
2111,6,1
2111,4,2
2111,1,2
2111,5,2
2111,2,3
2115,6,1
2115,5,2
2115,3,4
2115,2,4
2115,4,6
2115,7,6
2115,10,7
2115,11,8
2115,1,12
2115,8,17
2118,6,1
2118,5,3
2124,6,2
2124,5,4
2124,2,4
2127,1,1
2127,6,1
2127,4,2
2127,5,2
2127,3,3
2127,7,4
2127,2,4
2129,6,2
2129,5,2
2129,1,2
2129,7,2
2129,3,4
2129,2,4
2129,4,6
2129,8,8
2129,11,10
2129,9,12
2130,6,2
2130,5,2
2144,2,1
2144,6,2
2144,5,2
2144,1,2
2144,7,3
2144,10,4
2144,3,6
2144,11,7
2144,4,8
2144,8,10
2144,9,12
2145,6,1
2145,1,1
2146,6,4
2146,1,4
2146,5,4
2146,4,6
2147,1,2
2147,6,2
2154,6,2
2154,5,2
2154,1,6
2159,6,4
2159,5,5
2159,2,9
2159,4,10
2164,6,2
2164,1,2
2164,5,2
2164,4,4
2164,3,5
2164,7,7
2164,11,7
2164,10,7
2164,2,9
2165,6,2
2165,5,2
2167,1,1
2167,6,2
2167,3,2
2167,5,2
2167,2,3
2167,4,4
2167,7,7
2167,11,7
2171,6,1
2171,5,2
2171,2,3
2171,4,4
2171,3,4
2171,7,6
2171,10,9
2171,11,10
2173,6,1
2173,5,2
2173,4,4
2173,3,4
2173,2,5
2173,7,6
2173,11,8
2173,10,10
2176,6,2
2176,5,2
2176,3,2
2176,1,4
2176,7,5
2176,11,5
2176,10,6
2176,2,7
2176,4,8
2176,8,8
2176,9,12
2178,6,2
2178,5,2
2178,1,2
2181,6,1
2181,5,2
2181,2,4
2181,3,5
2181,4,6
2181,7,9
2181,11,11
2181,10,12
2183,6,1
2183,3,2
2183,5,2
2183,2,3
2183,4,5
2183,7,5
2183,10,6
2183,11,6
2183,8,11
2183,9,12
2183,1,13
2187,1,1
2187,5,2
2191,6,1
2191,2,2
2191,5,2
2191,3,4
2191,4,6
2191,7,7
2191,11,8
2191,10,10
2191,1,14
2191,8,15
2195,6,1
2195,4,2
2195,5,2
2197,5,2
2197,6,3
2199,6,1
2199,4,2
2199,3,2
2199,5,2
2199,1,2
2199,7,2
2199,2,2
2199,8,4
2199,10,4
2199,11,4
2199,9,10
2201,6,2
2201,5,3
2201,2,3
2201,7,7
2201,4,8
2201,3,10
2201,11,12
2203,6,1
2203,2,2
2203,5,2
2203,4,4
2203,3,4
2203,7,4
2203,10,5
2203,11,5
2203,8,6
2203,9,6
2203,1,9
2208,5,4
2208,6,5
2209,1,2
2209,5,2
2212,6,1
2212,5,2
2212,4,4
2212,2,4
2212,3,5
2212,7,7
2212,11,8
2212,1,14
2216,6,3
2216,5,4
2219,6,2
2219,4,2
2219,1,2
2219,5,2
2219,3,4
2222,6,3
2222,5,4
2223,2,1
2223,6,2
2223,5,2
2223,1,2
2223,4,2
2223,3,2
2223,7,3
2223,10,4
2223,11,4
2223,8,6
2223,9,7
2226,6,3
2226,5,4
2227,2,1
2227,6,2
2227,1,2
2227,5,2
2227,4,2
2227,3,2
2227,7,2
2227,11,3
2227,10,4
2227,8,4
2227,9,6
2232,6,2
2232,1,2
2232,3,2
2232,5,2
2232,4,4
2234,2,1
2234,6,2
2234,1,2
2234,5,2
2234,4,2
2234,3,2
2234,7,2
2234,11,3
2234,10,4
2234,8,4
2234,9,5
2236,5,2
2236,6,2
2236,1,2
2236,3,4
2236,4,6
2238,5,2
2238,6,2
2239,6,2
2239,5,2
2239,2,4
2239,7,6
2241,6,1
2241,1,1
2241,4,2
2241,5,2
2241,2,2
2241,7,3
2241,3,4
2241,11,4
2241,10,7
2241,8,9
2241,9,10
2243,6,1
2243,5,2
2243,2,2
2243,4,4
2243,1,6
2243,3,11
2245,6,1
2245,1,1
2245,5,2
2245,2,5
2252,6,1
2252,1,2
2252,5,2
2252,4,4
2253,6,2
2253,5,2
2253,1,2
2253,7,2
2254,1,1
2254,6,1
2254,5,2
2254,2,2
2254,4,4
2254,3,6
2256,6,1
2256,5,2
2256,2,3
2256,3,4
2258,6,1
2258,5,2
2265,6,1
2265,5,3
2265,1,5
2265,2,5
2265,4,6
2265,3,7
2270,6,1
2270,5,2
2272,6,1
2272,1,1
2272,5,2
2272,2,2
2272,3,4
2272,4,4
2272,7,6
2272,10,10
2272,11,13
2275,6,2
2275,1,2
2275,5,2
2275,3,2
2276,6,1
2276,5,2
2276,4,4
2276,2,5
2276,3,7
2276,1,8
2276,7,9
2277,1,2
2277,6,3
2278,6,1
2278,4,2
2278,3,2
2278,5,2
2278,2,3
2278,7,3
2278,11,6
2278,10,8
2280,5,2
2280,2,7
2283,1,2
2283,6,2
2283,5,2
2284,6,1
2284,1,4
2285,6,2
2285,5,2
2285,3,2
2285,1,2
2285,7,2
2285,4,4
2285,11,5
2288,6,1
2288,1,4
2292,4,2
2292,5,2
2293,3,2
2293,1,2
2293,5,2
2293,6,3
2293,7,3
2293,4,4
2293,2,4
2293,11,5
2293,10,7
2293,8,8
2293,9,10
2295,5,2
2295,6,2
2297,2,1
2297,6,2
2297,1,2
2297,5,2
2297,3,2
2297,7,4
2297,4,4
2297,11,6
2297,10,7
2297,8,11
2303,6,2
2303,1,2
2303,3,2
2304,6,1
2304,1,1
2304,5,4
2305,1,2
2305,6,4
2305,5,4
2306,6,1
2306,5,2
2306,1,3
2306,2,4
2306,4,4
2306,3,7
2306,7,8
2311,6,1
2311,5,2
2311,2,5
2311,3,7
2311,4,12
2314,6,2
2314,1,2
2314,5,2
2314,7,2
2314,10,4
2314,3,4
2314,4,8
2314,2,8
2317,5,2
2317,6,2
2317,2,2
2317,3,3
2317,4,4
2317,1,4
2317,7,5
2317,11,6
2317,10,6
2317,8,8
2317,9,10
2321,6,1
2321,5,2
2321,1,3
2321,4,6
2321,2,9
2321,7,10
2321,3,10
2323,1,6
2323,5,6
2325,1,1
2325,6,2
2325,2,2
2325,4,4
2325,5,5
2326,6,4
2326,5,4
2326,1,6
2326,4,8
2329,1,1
2329,6,2
2329,4,2
2329,5,2
2329,3,2
2329,2,3
2329,7,6
2329,11,8
2336,1,1
2336,6,1
2336,4,2
2336,2,2
2336,7,3
2336,5,4
2336,3,5
2336,11,5
2336,10,8
2337,1,2
2337,5,2
2337,6,3
2338,6,1
2338,1,4
2338,5,6
2338,3,6
2338,4,10
2338,2,10
2340,6,3
2340,1,3
2340,5,4
2343,1,2
2343,6,2
2343,5,2
2344,6,2
2344,5,2
2344,1,4
2344,3,4
2344,4,6
2344,2,6
2344,7,7
2344,11,8
2344,10,12
2344,8,15
2344,9,15
2347,6,1
2347,5,2
2347,1,2
2347,4,4
2347,2,4
2347,3,8
2347,7,10
2349,6,2
2349,2,3
2351,6,2
2351,1,6
2354,6,1
2354,5,2
2356,1,1
2356,6,2
2356,2,2
2356,5,2
2356,4,4
2356,7,6
2356,3,8
2357,6,4
2357,5,4
2357,1,6
2357,4,10
2357,7,13
2357,10,14
2357,2,15
2357,3,15
2358,6,2
2358,4,2
2358,5,2
2358,1,2
2358,2,2
2358,3,2
2358,7,6
2358,11,7
2358,10,8
2360,6,1
2360,5,2
2360,1,4
2360,4,4
2360,2,8
2361,6,2
2361,1,2
2361,4,4
2361,5,6
2361,2,7
2361,3,8
2361,7,9
2364,6,1
2364,4,2
2364,1,2
2364,5,2
2364,3,3
2365,6,2
2365,1,2
2365,5,2
2365,3,2
2365,2,4
2365,7,5
2365,11,6
2365,10,8
2366,6,1
2366,5,2
2368,1,2
2368,6,2
2370,6,2
2370,1,2
2370,5,2
2370,2,6
2370,4,10
2375,2,1
2375,4,2
2375,1,2
2375,5,2
2375,6,2
2375,3,2
2375,7,2
2375,11,3
2375,8,4
2375,10,4
2375,9,6
2376,6,2
2376,5,9
2376,4,10
2380,4,2
2380,1,2
2380,5,2
2380,6,2
2380,2,2
2380,3,2
2380,7,4
2380,10,4
2380,11,4
2380,8,6
2380,9,8
2381,6,1
2381,2,3
2381,5,4
2381,4,4
2381,7,6
2381,3,8
2385,1,2
2385,6,2
2385,5,2
2385,2,3
2385,3,4
2385,4,6
2385,7,12
2387,1,2
2387,4,10
2388,6,1
2388,2,2
2388,5,2
2388,7,4
2388,3,4
2388,11,5
2388,4,6
2388,8,6
2388,1,7
2388,9,8
2389,2,1
2389,4,2
2389,1,2
2389,6,2
2389,5,2
2389,7,2
2389,3,3
2389,11,4
2394,6,1
2394,1,2
2394,3,5
2394,5,5
2394,2,5
2394,4,6
2395,2,1
2395,1,2
2395,6,2
2395,5,2
2395,3,4
2395,4,6
2395,7,8
2395,10,10
2395,11,12
2395,8,14
2396,6,1
2396,1,2
2396,5,2
2396,2,3
2396,4,4
2396,3,6
2397,1,2
2397,6,3
2397,2,7
2397,5,8
2397,4,8
2397,3,12
2397,7,14
2398,4,4
2398,6,4
2398,5,4
2398,1,7
2398,2,7
2400,6,1
2400,7,2
2400,5,3
2400,2,4
2400,4,4
2400,3,7
2404,6,1
2404,1,1
2404,4,2
2404,5,2
2404,2,3
2404,7,3
2404,3,4
2404,11,4
2404,10,6
2408,6,1
2408,5,2
2408,2,3
2408,4,4
2408,3,5
2408,7,6
2408,10,7
2408,1,8
2408,11,8
2411,5,2
2411,6,2
2412,6,1
2412,2,3
2412,4,4
2412,1,4
2412,7,4
2412,3,5
2412,5,5
2415,6,2
2415,5,2
2415,1,5
2415,2,5
2416,6,1
2416,1,1
2416,4,2
2416,5,2
2416,7,2
2416,2,3
2416,3,4
2416,10,6
2416,11,6
2416,8,8
2418,6,1
2418,2,2
2418,5,2
2418,3,2
2418,4,4
2418,7,4
2418,8,4
2418,11,7
2418,10,8
2421,1,2
2421,6,2
2421,5,3
2421,4,6
2421,2,9
2422,6,1
2422,4,4
2422,5,5
2423,6,2
2423,5,2
2423,2,2
2423,1,2
2423,4,4
2423,3,4
2423,7,6
2423,11,7
2429,1,2
2429,6,2
2429,5,3
2429,4,4
2429,2,8
2435,6,1
2435,1,1
2435,4,2
2435,5,3
2435,7,3
2435,3,4
2435,2,4
2435,8,5
2435,10,6
2435,9,7
2435,11,8
2436,6,4
2436,5,4
2438,1,2
2438,5,2
2438,6,5
2444,6,2
2444,5,3
2446,6,2
2446,5,3
2446,1,5
2449,6,1
2449,5,2
2457,6,2
2457,5,3
2457,1,5
2457,4,6
2457,7,8
2457,3,11
2457,2,12
2457,10,13
2465,1,2
2465,6,3
2466,5,2
2466,6,2
2466,4,6
2466,3,6
2466,1,7
2466,2,8
2467,6,2
2467,5,2
2467,1,4
2467,4,6
2471,6,2
2471,5,2
2471,1,5
2471,4,6
2472,1,2
2472,6,2
2472,5,2
2472,4,4
2472,3,4
2472,7,6
2480,6,1
2480,5,2
2482,1,3
2482,5,3
2482,6,4
2482,4,7
2483,4,2
2483,6,2
2483,5,2
2483,1,2
2483,2,2
2483,3,3
2483,7,4
2483,8,6
2483,10,8
2483,11,11
2483,9,13
2484,6,1
2484,1,1
2485,6,2
2485,4,2
2485,1,3
2485,5,3
2485,3,6
2485,7,6
2487,6,2
2487,5,2
2487,3,3
2487,1,4
2489,2,1
2489,6,2
2489,4,2
2489,1,2
2489,3,2
2489,5,2
2489,7,2
2489,11,4
2489,8,4
2489,10,6
2489,9,7
2490,6,1
2490,5,2
2490,2,4
2490,1,4
2490,4,6
2491,6,2
2491,1,2
2491,5,2
2491,7,4
2494,6,1
2494,1,1
2494,5,5
2497,1,1
2497,6,1
2497,5,3
2500,6,2
2500,5,2
2500,1,4
2500,3,4
2500,7,5
2500,2,6
2500,4,6
2501,6,2
2501,1,3
2501,5,4
2501,4,6
2502,6,2
2502,5,2
2504,6,2
2504,5,2
2504,4,4
2504,1,4
2504,3,7
2505,6,2
2505,5,2
2506,2,1
2506,6,2
2506,3,2
2506,5,2
2506,1,2
2506,4,4
2506,7,4
2506,11,6
2506,10,8
2506,8,8
2506,9,14
2507,6,1
2507,1,1
2507,4,2
2507,5,2
2507,3,2
2507,2,4
2507,7,6
2507,11,7
2509,6,1
2509,1,2
2509,5,2
2509,2,3
2509,4,4
2509,3,4
2509,7,6
2511,6,2
2511,1,2
2515,6,1
2515,1,1
2515,7,2
2515,5,3
2515,4,4
2515,3,4
2515,2,5
2516,6,2
2516,1,2
2516,5,2
2518,6,1
2518,1,2
2520,6,1
2520,1,2
2520,7,2
2522,6,1
2522,1,2
2524,6,1
2524,1,2
2524,2,4
2524,5,5
2525,6,2
2525,1,2
2525,5,2
2527,6,2
2527,5,3
2527,1,6
2530,1,2
2530,6,2
2530,2,4
2530,5,4
2530,4,6
2533,1,2
2533,5,2
2533,6,2
2533,4,4
2533,7,6
2533,2,9
2535,1,2
2535,6,2
2535,5,3
2540,6,1
2540,1,2
2540,5,2
2540,4,4
2540,3,4
2543,5,4
2543,1,6
2543,6,6
2548,1,1
2548,6,1
2548,5,2
2548,4,4
2548,3,4
2554,6,1
2554,1,2
2554,5,2
2568,6,2
2568,1,2
2568,5,4
2570,6,2
2570,1,2
2570,5,2
2570,2,3
2570,3,4
2574,6,2
2574,4,2
2574,3,2
2574,5,2
2574,1,2
2574,7,4
2574,10,8
2574,11,11
2580,1,2
2580,3,2
2580,5,3
2580,4,4
2580,2,4
2580,6,6
2580,7,13
2583,5,2
2583,1,2
2585,1,2
2585,6,2
2585,5,3
2589,1,2
2589,6,2
2589,4,6
2589,2,6
2589,5,7
2593,4,2
2593,1,2
2593,6,2
2593,5,3
2593,7,3
2593,10,4
2593,3,4
2593,11,6
2594,1,2
2594,6,2
2597,6,1
2597,5,3
2598,6,2
2598,1,2
2598,5,4
2598,4,4
2598,3,8
2599,6,2
2599,4,3
2600,2,1
2600,6,2
2600,4,2
2600,1,2
2600,5,2
2600,3,2
2600,7,2
